dtp_id,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m,sunrise_ts,sunset_ts,daylight_minutes,is_twilight,is_dark,is_daylight,day_of_week,is_weekend,is_holiday,holiday_name,season,ice_risk,low_visibility_flag,bad_weather_flag,dark_without_lights_flag
527960227,28.350000381469727,28.060462951660156,none,0.0,0.0,15.937877655029297,27.0,46.96797561645508,996.0397338867188,,2022-07-27 04:25:36.579245,2022-07-27 20:44:14.922492,978.6390541166667,0,0,1,2,0,0,,summer,0.0,0.0,1.0,0.0
527960427,28.450000762939453,28.328269958496094,none,0.0,0.0,14.512063980102539,29.51999855041504,46.398345947265625,994.8214111328125,,2022-07-27 04:25:52.985029,2022-07-27 20:44:41.398614,978.8068930833334,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
527972827,23.149999618530273,24.84398078918457,none,0.0,0.0,7.2805495262146,10.079999923706055,71.21186828613281,994.5094604492188,,2022-07-27 04:25:17.552216,2022-07-27 20:45:08.019789,979.8411262166667,0,1,0,2,0,0,,summer,0.0,0.0,0.0,1.0
528701427,18.700000762939453,20.357505798339844,none,0.0,0.0,7.1003098487854,8.279999732971191,92.73929595947266,991.37353515625,,2022-07-27 04:26:36.878202,2022-07-27 20:45:35.324670,978.9741078000001,0,1,0,2,0,0,,summer,0.0,0.0,0.0,1.0
527927227,29.399999618530273,31.008281707763672,none,0.0,0.0,11.631956100463867,24.119998931884766,48.459007263183594,997.1148681640625,,2022-07-27 04:25:39.138929,2022-07-27 20:45:01.552339,979.3735568333334,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
527992027,29.049999237060547,29.176746368408203,none,0.0,0.0,9.885261535644531,24.119998931884766,41.75706481933594,985.7320556640625,,2022-07-27 04:25:57.923663,2022-07-27 20:48:21.706477,982.3963802333333,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
528002827,27.149999618530273,27.237850189208984,none,0.0,0.0,14.471820831298828,28.079999923706055,51.68010330200195,994.1066284179688,,2022-07-27 04:25:38.556183,2022-07-27 20:44:55.934579,979.2896399333333,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
528009027,29.049999237060547,31.185649871826172,none,0.0,0.0,10.002559661865234,24.119998931884766,50.39377212524414,993.6348876953125,,2022-07-27 04:26:05.386922,2022-07-27 20:44:56.027241,978.8440053166667,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
528021027,23.299999237060547,25.964109420776367,none,0.0,0.0,5.692099094390869,15.480000495910645,78.0096206665039,990.9010009765625,,2022-07-27 04:26:26.987820,2022-07-27 20:44:29.275816,978.0381332666667,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
528034627,26.25,27.196815490722656,none,0.0,0.0,9.726664543151855,31.319997787475586,55.89557647705078,987.2864990234375,,2022-07-27 04:27:10.726980,2022-07-27 20:44:52.239531,977.69187585,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
