year,month,season,day_of_week,time_of_day,is_weekend,dtp_count,dead_total,injured_total,dead_children_total,injured_children_total,pct_speed_viol,pct_priority_viol,pct_bad_road,pct_pedestrian,pct_night,pct_severity_fatal
2023,9,Осень,5,День (12–18),True,42,1,46,0,6,0.14285714285714285,0.0,0.047619047619047616,0.30952380952380953,0.0,0.023809523809523808
2023,9,Осень,5,Ночь (22–6),True,25,1,33,0,2,0.32,0.04,0.04,0.08,1.0,0.04
2023,9,Осень,5,Утро (6–12),True,23,0,24,0,3,0.30434782608695654,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.0,0.0
2023,9,Осень,6,Вечер (18–22),True,19,0,19,0,10,0.0,0.0,0.0,0.3684210526315789,0.0,0.0
2023,9,Осень,6,День (12–18),True,38,1,45,0,11,0.10526315789473684,0.0,0.07894736842105263,0.3684210526315789,0.0,0.02631578947368421
2023,9,Осень,6,Ночь (22–6),True,23,2,24,0,1,0.0,0.043478260869565216,0.0,0.21739130434782608,1.0,0.08695652173913043
2023,9,Осень,6,Утро (6–12),True,13,0,16,0,1,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.0
2023,10,Осень,0,Вечер (18–22),False,44,3,45,0,7,0.06818181818181818,0.022727272727272728,0.06818181818181818,0.5,0.0,0.06818181818181818
2023,10,Осень,0,День (12–18),False,41,2,44,0,8,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.4146341463414634,0.0,0.04878048780487805
2023,10,Осень,0,Ночь (22–6),False,21,1,25,0,1,0.19047619047619047,0.19047619047619047,0.0,0.14285714285714285,1.0,0.047619047619047616
2023,10,Осень,0,Утро (6–12),False,32,1,31,0,2,0.09375,0.0625,0.03125,0.59375,0.0,0.03125
2023,10,Осень,1,Вечер (18–22),False,41,3,39,0,8,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.4634146341463415,0.0,0.07317073170731707
2023,10,Осень,1,День (12–18),False,53,2,54,0,14,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.49056603773584906,0.0,0.03773584905660377
2023,10,Осень,1,Ночь (22–6),False,14,2,19,0,1,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.35714285714285715,1.0,0.14285714285714285
2023,10,Осень,1,Утро (6–12),False,28,2,27,0,5,0.14285714285714285,0.0,0.03571428571428571,0.39285714285714285,0.0,0.03571428571428571
2023,10,Осень,2,Вечер (18–22),False,29,1,33,0,5,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.7241379310344828,0.0,0.034482758620689655
2023,10,Осень,2,День (12–18),False,34,0,38,0,3,0.0,0.029411764705882353,0.058823529411764705,0.3235294117647059,0.0,0.0
2023,10,Осень,2,Ночь (22–6),False,3,0,4,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
2023,10,Осень,2,Утро (6–12),False,29,0,30,0,2,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.3103448275862069,0.0,0.0
2023,10,Осень,3,Вечер (18–22),False,34,2,33,0,1,0.058823529411764705,0.0,0.058823529411764705,0.6176470588235294,0.0,0.058823529411764705
2023,10,Осень,3,День (12–18),False,29,0,33,0,5,0.0,0.13793103448275862,0.06896551724137931,0.2413793103448276,0.0,0.0
2023,10,Осень,3,Ночь (22–6),False,17,4,20,0,0,0.47058823529411764,0.058823529411764705,0.0,0.11764705882352941,1.0,0.17647058823529413
2023,10,Осень,3,Утро (6–12),False,24,0,25,0,2,0.0,0.0,0.041666666666666664,0.4166666666666667,0.0,0.0
2023,10,Осень,4,Вечер (18–22),False,32,0,46,0,7,0.0625,0.03125,0.03125,0.59375,0.0,0.0
2023,10,Осень,4,День (12–18),False,52,1,61,0,11,0.09615384615384616,0.057692307692307696,0.07692307692307693,0.4423076923076923,0.0,0.019230769230769232
2023,10,Осень,4,Ночь (22–6),False,27,5,27,0,0,0.2962962962962963,0.0,0.0,0.4074074074074074,1.0,0.14814814814814814
2023,10,Осень,4,Утро (6–12),False,25,2,24,0,2,0.08,0.0,0.0,0.48,0.0,0.08
2023,10,Осень,5,Вечер (18–22),True,31,0,31,0,3,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.0,0.0
2023,10,Осень,5,День (12–18),True,26,0,29,0,5,0.15384615384615385,0.15384615384615385,0.038461538461538464,0.34615384615384615,0.0,0.0
2023,10,Осень,5,Ночь (22–6),True,13,0,18,0,0,0.46153846153846156,0.07692307692307693,0.0,0.3076923076923077,1.0,0.0
2023,10,Осень,5,Утро (6–12),True,14,0,15,0,2,0.07142857142857142,0.0,0.07142857142857142,0.5,0.0,0.0
2023,10,Осень,6,Вечер (18–22),True,28,3,29,0,2,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.4642857142857143,0.0,0.10714285714285714
2023,10,Осень,6,День (12–18),True,37,2,39,0,5,0.21621621621621623,0.08108108108108109,0.02702702702702703,0.3783783783783784,0.0,0.05405405405405406
2023,10,Осень,6,Ночь (22–6),True,21,4,23,0,1,0.38095238095238093,0.19047619047619047,0.047619047619047616,0.19047619047619047,1.0,0.19047619047619047
2023,10,Осень,6,Утро (6–12),True,12,1,14,0,1,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333
2023,11,Осень,0,Вечер (18–22),False,18,1,24,0,2,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.5,0.0,0.05555555555555555
2023,11,Осень,0,День (12–18),False,30,1,30,0,5,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.3333333333333333,0.0,0.03333333333333333
2023,11,Осень,0,Ночь (22–6),False,12,1,17,0,0,0.25,0.08333333333333333,0.0,0.3333333333333333,1.0,0.08333333333333333
2023,11,Осень,0,Утро (6–12),False,12,0,12,0,3,0.16666666666666666,0.0,0.08333333333333333,0.6666666666666666,0.0,0.0
2023,11,Осень,1,Вечер (18–22),False,41,1,44,0,4,0.04878048780487805,0.12195121951219512,0.0975609756097561,0.4878048780487805,0.0,0.024390243902439025
2023,11,Осень,1,День (12–18),False,31,0,37,0,8,0.0,0.06451612903225806,0.0967741935483871,0.5483870967741935,0.0,0.0
2023,11,Осень,1,Ночь (22–6),False,11,2,13,0,0,0.2727272727272727,0.09090909090909091,0.0,0.2727272727272727,1.0,0.18181818181818182
2023,11,Осень,1,Утро (6–12),False,25,1,25,0,3,0.12,0.08,0.16,0.56,0.0,0.04
2023,11,Осень,2,Вечер (18–22),False,31,2,35,0,4,0.0967741935483871,0.06451612903225806,0.0,0.3870967741935484,0.0,0.06451612903225806
2023,11,Осень,2,День (12–18),False,51,3,53,0,5,0.11764705882352941,0.0784313725490196,0.0784313725490196,0.47058823529411764,0.0,0.058823529411764705
2023,11,Осень,2,Ночь (22–6),False,20,2,20,0,1,0.45,0.05,0.0,0.15,1.0,0.1
2023,11,Осень,2,Утро (6–12),False,28,2,29,0,5,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.5,0.0,0.07142857142857142
2023,11,Осень,3,Вечер (18–22),False,25,0,27,0,0,0.04,0.04,0.2,0.36,0.0,0.0
2023,11,Осень,3,День (12–18),False,46,1,47,0,5,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.41304347826086957,0.0,0.021739130434782608
2023,11,Осень,3,Ночь (22–6),False,18,1,21,0,2,0.3888888888888889,0.0,0.0,0.1111111111111111,1.0,0.05555555555555555
2023,11,Осень,3,Утро (6–12),False,23,0,27,0,1,0.043478260869565216,0.0,0.043478260869565216,0.391304347826087,0.0,0.0
2023,11,Осень,4,Вечер (18–22),False,27,2,27,0,5,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.07407407407407407
2023,11,Осень,4,День (12–18),False,24,1,29,0,3,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.4166666666666667,0.0,0.041666666666666664
2023,11,Осень,4,Ночь (22–6),False,13,2,14,0,0,0.38461538461538464,0.15384615384615385,0.0,0.23076923076923078,1.0,0.15384615384615385
2023,11,Осень,4,Утро (6–12),False,21,1,23,0,3,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.42857142857142855,0.0,0.047619047619047616
2023,11,Осень,5,Вечер (18–22),True,23,2,26,0,3,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.5217391304347826,0.0,0.08695652173913043
2023,11,Осень,5,День (12–18),True,28,0,30,0,1,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.0,0.0
2023,11,Осень,5,Ночь (22–6),True,10,1,13,0,0,0.5,0.2,0.0,0.2,1.0,0.1
2023,11,Осень,5,Утро (6–12),True,15,0,17,0,0,0.2,0.0,0.0,0.4,0.0,0.0
2023,11,Осень,6,Вечер (18–22),True,25,0,30,0,5,0.04,0.04,0.12,0.52,0.0,0.0
2023,11,Осень,6,День (12–18),True,29,2,36,0,4,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.3448275862068966,0.0,0.06896551724137931
2023,11,Осень,6,Ночь (22–6),True,8,0,11,0,2,0.25,0.0,0.0,0.125,1.0,0.0
2023,11,Осень,6,Утро (6–12),True,8,1,8,0,0,0.0,0.125,0.0,0.5,0.0,0.125
2023,12,Зима,0,Вечер (18–22),False,14,1,16,0,2,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.0,0.07142857142857142
2023,12,Зима,0,День (12–18),False,14,1,13,0,2,0.0,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.0,0.07142857142857142
2023,12,Зима,0,Ночь (22–6),False,4,1,3,0,0,0.25,0.0,0.0,0.25,1.0,0.25
2023,12,Зима,0,Утро (6–12),False,24,1,24,0,3,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.4166666666666667,0.0,0.041666666666666664
2023,12,Зима,1,Вечер (18–22),False,10,0,11,0,1,0.1,0.1,0.0,0.6,0.0,0.0
2023,12,Зима,1,День (12–18),False,33,1,34,0,4,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.5454545454545454,0.0,0.030303030303030304
2023,12,Зима,1,Ночь (22–6),False,4,0,4,0,0,0.0,0.0,0.0,0.25,1.0,0.0
2023,12,Зима,1,Утро (6–12),False,12,0,12,0,3,0.08333333333333333,0.08333333333333333,0.0,0.75,0.0,0.0
2023,12,Зима,2,Вечер (18–22),False,6,3,4,0,0,0.0,0.16666666666666666,0.5,0.8333333333333334,0.0,0.5
2023,12,Зима,2,День (12–18),False,29,0,30,0,2,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.3103448275862069,0.0,0.0
2023,12,Зима,2,Ночь (22–6),False,7,0,9,0,0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,1.0,0.0
2023,12,Зима,2,Утро (6–12),False,24,1,24,0,1,0.125,0.0,0.125,0.5833333333333334,0.0,0.041666666666666664
2023,12,Зима,3,Вечер (18–22),False,17,0,20,0,1,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.5882352941176471,0.0,0.0
2023,12,Зима,3,День (12–18),False,19,2,18,0,3,0.15789473684210525,0.05263157894736842,0.0,0.5263157894736842,0.0,0.10526315789473684
2023,12,Зима,3,Ночь (22–6),False,7,0,8,0,0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,1.0,0.0
2023,12,Зима,3,Утро (6–12),False,22,0,23,0,1,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.0,0.0
2023,12,Зима,4,Вечер (18–22),False,25,0,36,0,4,0.16,0.04,0.08,0.36,0.0,0.0
2023,12,Зима,4,День (12–18),False,38,2,38,0,6,0.13157894736842105,0.05263157894736842,0.10526315789473684,0.6578947368421053,0.0,0.05263157894736842
2023,12,Зима,4,Ночь (22–6),False,17,0,18,0,0,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.11764705882352941,1.0,0.0
2023,12,Зима,4,Утро (6–12),False,21,1,26,0,2,0.19047619047619047,0.0,0.09523809523809523,0.5238095238095238,0.0,0.047619047619047616
2023,12,Зима,5,Вечер (18–22),True,18,2,19,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.05555555555555555
2023,12,Зима,5,День (12–18),True,32,0,38,0,5,0.0625,0.0625,0.09375,0.28125,0.0,0.0
2023,12,Зима,5,Ночь (22–6),True,10,2,12,0,0,0.2,0.1,0.0,0.2,1.0,0.1
2023,12,Зима,5,Утро (6–12),True,20,1,20,0,1,0.05,0.05,0.25,0.35,0.0,0.05
2023,12,Зима,6,Вечер (18–22),True,13,1,13,0,4,0.07692307692307693,0.07692307692307693,0.0,0.38461538461538464,0.0,0.07692307692307693
2023,12,Зима,6,День (12–18),True,24,1,28,0,8,0.08333333333333333,0.041666666666666664,0.20833333333333334,0.375,0.0,0.041666666666666664
2023,12,Зима,6,Ночь (22–6),True,7,2,10,1,1,0.42857142857142855,0.0,0.0,0.42857142857142855,1.0,0.14285714285714285
2023,12,Зима,6,Утро (6–12),True,8,0,13,0,0,0.375,0.0,0.0,0.125,0.0,0.0
2024,1,Зима,0,Вечер (18–22),False,21,1,23,0,1,0.0,0.047619047619047616,0.14285714285714285,0.42857142857142855,0.0,0.047619047619047616
2024,1,Зима,0,День (12–18),False,25,2,28,0,6,0.12,0.04,0.12,0.36,0.0,0.08
2024,1,Зима,0,Ночь (22–6),False,12,0,15,0,0,0.4166666666666667,0.0,0.16666666666666666,0.0,1.0,0.0
2024,1,Зима,0,Утро (6–12),False,22,1,23,0,3,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.2727272727272727,0.0,0.045454545454545456
2024,1,Зима,1,Вечер (18–22),False,19,1,20,0,2,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.47368421052631576,0.0,0.05263157894736842
2024,1,Зима,1,День (12–18),False,27,0,27,0,3,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.48148148148148145,0.0,0.0
2024,1,Зима,1,Ночь (22–6),False,10,0,11,0,0,0.1,0.0,0.0,0.3,1.0,0.0
2024,1,Зима,1,Утро (6–12),False,18,0,21,0,1,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.0,0.0
2024,1,Зима,2,Вечер (18–22),False,12,0,14,0,1,0.3333333333333333,0.16666666666666666,0.0,0.4166666666666667,0.0,0.0
2024,1,Зима,2,День (12–18),False,18,0,18,0,2,0.05555555555555555,0.05555555555555555,0.0,0.5,0.0,0.0
2024,1,Зима,2,Ночь (22–6),False,14,1,18,0,0,0.5,0.14285714285714285,0.07142857142857142,0.2857142857142857,1.0,0.07142857142857142
2024,1,Зима,2,Утро (6–12),False,24,3,23,0,1,0.125,0.0,0.16666666666666666,0.375,0.0,0.125
2024,1,Зима,3,Вечер (18–22),False,17,0,20,0,4,0.11764705882352941,0.0,0.0,0.47058823529411764,0.0,0.0
2024,1,Зима,3,День (12–18),False,38,0,43,0,5,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.34210526315789475,0.0,0.0
2024,1,Зима,3,Ночь (22–6),False,5,0,6,0,0,0.0,0.0,0.0,0.4,1.0,0.0
2024,1,Зима,3,Утро (6–12),False,14,0,18,0,1,0.07142857142857142,0.21428571428571427,0.0,0.42857142857142855,0.0,0.0
2024,1,Зима,4,Вечер (18–22),False,9,0,10,0,1,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0
2024,1,Зима,4,День (12–18),False,30,0,32,0,3,0.13333333333333333,0.1,0.06666666666666667,0.5333333333333333,0.0,0.0
2024,1,Зима,4,Ночь (22–6),False,12,0,13,0,1,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,1.0,0.0
2024,1,Зима,4,Утро (6–12),False,24,2,30,0,1,0.25,0.0,0.041666666666666664,0.4166666666666667,0.0,0.08333333333333333
2024,1,Зима,5,Вечер (18–22),True,8,1,9,0,0,0.375,0.0,0.125,0.125,0.0,0.125
2024,1,Зима,5,День (12–18),True,16,0,19,0,3,0.0625,0.0625,0.0625,0.625,0.0,0.0
2024,1,Зима,5,Ночь (22–6),True,5,0,5,0,0,0.0,0.0,0.0,0.4,1.0,0.0
2024,1,Зима,5,Утро (6–12),True,14,0,15,0,1,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.0,0.0
2024,1,Зима,6,Вечер (18–22),True,10,2,12,0,2,0.2,0.2,0.0,0.3,0.0,0.2
2024,1,Зима,6,День (12–18),True,17,0,17,0,3,0.058823529411764705,0.11764705882352941,0.0,0.35294117647058826,0.0,0.0
2024,1,Зима,6,Ночь (22–6),True,11,0,12,0,0,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,1.0,0.0
2024,1,Зима,6,Утро (6–12),True,9,1,9,0,1,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111
2024,2,Зима,0,Вечер (18–22),False,16,0,17,0,2,0.0625,0.1875,0.0625,0.5,0.0,0.0
2024,2,Зима,0,День (12–18),False,24,1,25,0,1,0.125,0.041666666666666664,0.08333333333333333,0.375,0.0,0.041666666666666664
2024,2,Зима,0,Ночь (22–6),False,3,0,4,0,0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
2024,2,Зима,0,Утро (6–12),False,17,1,18,0,1,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.47058823529411764,0.0,0.058823529411764705
2024,2,Зима,1,Вечер (18–22),False,15,0,18,0,0,0.13333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0
2024,2,Зима,1,День (12–18),False,22,0,25,0,5,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.4090909090909091,0.0,0.0
2024,2,Зима,1,Ночь (22–6),False,14,2,13,0,1,0.42857142857142855,0.0,0.07142857142857142,0.21428571428571427,1.0,0.14285714285714285
2024,2,Зима,1,Утро (6–12),False,13,0,16,0,4,0.0,0.15384615384615385,0.38461538461538464,0.5384615384615384,0.0,0.0
2024,2,Зима,2,Вечер (18–22),False,26,0,27,0,2,0.0,0.07692307692307693,0.0,0.6538461538461539,0.0,0.0
2024,2,Зима,2,День (12–18),False,25,0,29,0,2,0.16,0.0,0.12,0.48,0.0,0.0
2024,2,Зима,2,Ночь (22–6),False,9,0,11,0,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,1.0,0.0
2024,2,Зима,2,Утро (6–12),False,20,0,21,0,3,0.05,0.15,0.2,0.55,0.0,0.0
2024,2,Зима,3,Вечер (18–22),False,26,0,34,0,3,0.038461538461538464,0.15384615384615385,0.07692307692307693,0.6153846153846154,0.0,0.0
2024,2,Зима,3,День (12–18),False,32,2,31,0,1,0.0625,0.09375,0.03125,0.53125,0.0,0.0625
2024,2,Зима,3,Ночь (22–6),False,12,3,11,0,0,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,1.0,0.16666666666666666
2024,2,Зима,3,Утро (6–12),False,33,1,33,0,3,0.15151515151515152,0.030303030303030304,0.12121212121212122,0.48484848484848486,0.0,0.030303030303030304
2024,2,Зима,4,Вечер (18–22),False,21,1,23,0,2,0.19047619047619047,0.09523809523809523,0.0,0.38095238095238093,0.0,0.047619047619047616
2024,2,Зима,4,День (12–18),False,20,1,22,0,9,0.1,0.15,0.1,0.75,0.0,0.05
2024,2,Зима,4,Ночь (22–6),False,10,2,8,0,0,0.2,0.2,0.0,0.4,1.0,0.2
2024,2,Зима,4,Утро (6–12),False,24,1,27,0,1,0.16666666666666666,0.041666666666666664,0.125,0.4166666666666667,0.0,0.041666666666666664
2024,2,Зима,5,Вечер (18–22),True,13,1,12,0,0,0.0,0.0,0.07692307692307693,0.3076923076923077,0.0,0.07692307692307693
2024,2,Зима,5,День (12–18),True,13,0,13,0,1,0.07692307692307693,0.0,0.15384615384615385,0.3076923076923077,0.0,0.0
2024,2,Зима,5,Ночь (22–6),True,13,1,16,0,0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.23076923076923078,1.0,0.07692307692307693
2024,2,Зима,5,Утро (6–12),True,14,0,19,0,3,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.0,0.0
2024,2,Зима,6,Вечер (18–22),True,14,0,16,0,2,0.07142857142857142,0.0,0.0,0.2857142857142857,0.0,0.0
2024,2,Зима,6,День (12–18),True,16,0,18,0,0,0.0625,0.0625,0.0625,0.3125,0.0,0.0
2024,2,Зима,6,Ночь (22–6),True,15,2,16,0,0,0.5333333333333333,0.13333333333333333,0.2,0.06666666666666667,1.0,0.13333333333333333
2024,2,Зима,6,Утро (6–12),True,9,0,10,0,0,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0
2024,3,Весна,0,Вечер (18–22),False,13,0,13,0,4,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.6153846153846154,0.0,0.0
2024,3,Весна,0,День (12–18),False,23,0,28,0,3,0.0,0.21739130434782608,0.21739130434782608,0.4782608695652174,0.0,0.0
2024,3,Весна,0,Ночь (22–6),False,7,2,9,0,0,0.2857142857142857,0.0,0.0,0.42857142857142855,1.0,0.14285714285714285
2024,3,Весна,0,Утро (6–12),False,13,0,15,0,1,0.15384615384615385,0.0,0.15384615384615385,0.23076923076923078,0.0,0.0
2024,3,Весна,1,Вечер (18–22),False,16,0,17,0,1,0.0625,0.0,0.125,0.4375,0.0,0.0
2024,3,Весна,1,День (12–18),False,27,0,29,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2962962962962963,0.0,0.0
2024,3,Весна,1,Ночь (22–6),False,5,0,8,0,1,0.2,0.0,0.0,0.2,1.0,0.0
2024,3,Весна,1,Утро (6–12),False,24,1,26,0,3,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.375,0.0,0.041666666666666664
2024,3,Весна,2,Вечер (18–22),False,17,2,18,0,3,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.5882352941176471,0.0,0.058823529411764705
2024,3,Весна,2,День (12–18),False,24,2,24,1,3,0.041666666666666664,0.041666666666666664,0.125,0.5,0.0,0.08333333333333333
2024,3,Весна,2,Ночь (22–6),False,7,1,6,1,0,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,1.0,0.14285714285714285
2024,3,Весна,2,Утро (6–12),False,33,2,42,0,3,0.12121212121212122,0.030303030303030304,0.09090909090909091,0.3939393939393939,0.0,0.06060606060606061
2024,3,Весна,3,Вечер (18–22),False,17,1,18,0,4,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.5294117647058824,0.0,0.058823529411764705
2024,3,Весна,3,День (12–18),False,31,1,34,0,5,0.1935483870967742,0.0967741935483871,0.12903225806451613,0.5483870967741935,0.0,0.03225806451612903
2024,3,Весна,3,Ночь (22–6),False,5,0,5,0,0,0.2,0.2,0.0,0.0,1.0,0.0
2024,3,Весна,3,Утро (6–12),False,19,0,22,0,1,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.2631578947368421,0.0,0.0
2024,3,Весна,4,Вечер (18–22),False,26,0,28,0,7,0.0,0.038461538461538464,0.11538461538461539,0.5384615384615384,0.0,0.0
2024,3,Весна,4,День (12–18),False,29,1,30,0,5,0.13793103448275862,0.0,0.06896551724137931,0.4482758620689655,0.0,0.034482758620689655
2024,3,Весна,4,Ночь (22–6),False,18,3,26,0,0,0.2777777777777778,0.16666666666666666,0.0,0.2777777777777778,1.0,0.1111111111111111
2024,3,Весна,4,Утро (6–12),False,19,3,19,0,3,0.2631578947368421,0.15789473684210525,0.10526315789473684,0.3157894736842105,0.0,0.15789473684210525
2024,3,Весна,5,Вечер (18–22),True,25,4,29,0,5,0.16,0.2,0.04,0.24,0.0,0.08
2024,3,Весна,5,День (12–18),True,30,0,38,0,6,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.4,0.0,0.0
2024,3,Весна,5,Ночь (22–6),True,16,2,22,0,1,0.3125,0.0625,0.0,0.0625,1.0,0.125
2024,3,Весна,5,Утро (6–12),True,15,1,16,0,0,0.0,0.2,0.0,0.26666666666666666,0.0,0.06666666666666667
2024,3,Весна,6,Вечер (18–22),True,21,0,24,0,7,0.0,0.047619047619047616,0.047619047619047616,0.38095238095238093,0.0,0.0
2024,3,Весна,6,День (12–18),True,28,1,31,0,10,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.4642857142857143,0.0,0.03571428571428571
2024,3,Весна,6,Ночь (22–6),True,14,0,18,0,0,0.21428571428571427,0.0,0.07142857142857142,0.35714285714285715,1.0,0.0
2024,3,Весна,6,Утро (6–12),True,10,1,15,0,1,0.3,0.1,0.0,0.2,0.0,0.1
2024,4,Весна,0,Вечер (18–22),False,30,5,33,0,10,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.36666666666666664,0.0,0.13333333333333333
2024,4,Весна,0,День (12–18),False,54,0,57,0,20,0.18518518518518517,0.037037037037037035,0.18518518518518517,0.4074074074074074,0.0,0.0
2024,4,Весна,0,Ночь (22–6),False,12,0,15,0,2,0.25,0.08333333333333333,0.16666666666666666,0.25,1.0,0.0
2024,4,Весна,0,Утро (6–12),False,35,1,38,0,6,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.34285714285714286,0.0,0.02857142857142857
2024,4,Весна,1,Вечер (18–22),False,31,0,40,0,11,0.25806451612903225,0.06451612903225806,0.06451612903225806,0.3225806451612903,0.0,0.0
2024,4,Весна,1,День (12–18),False,55,1,63,0,13,0.03636363636363636,0.07272727272727272,0.12727272727272726,0.4727272727272727,0.0,0.01818181818181818
2024,4,Весна,1,Ночь (22–6),False,15,2,15,0,0,0.2,0.06666666666666667,0.06666666666666667,0.13333333333333333,1.0,0.13333333333333333
2024,4,Весна,1,Утро (6–12),False,26,2,30,0,3,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.0,0.07692307692307693
2024,4,Весна,2,Вечер (18–22),False,27,1,28,0,6,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.4074074074074074,0.0,0.037037037037037035
2024,4,Весна,2,День (12–18),False,56,1,60,0,16,0.23214285714285715,0.017857142857142856,0.017857142857142856,0.4642857142857143,0.0,0.017857142857142856
2024,4,Весна,2,Ночь (22–6),False,9,0,12,0,2,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,1.0,0.0
2024,4,Весна,2,Утро (6–12),False,38,1,45,0,4,0.13157894736842105,0.07894736842105263,0.05263157894736842,0.15789473684210525,0.0,0.02631578947368421
2024,4,Весна,3,Вечер (18–22),False,27,0,28,0,6,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.5555555555555556,0.0,0.0
2024,4,Весна,3,День (12–18),False,35,1,37,0,4,0.08571428571428572,0.02857142857142857,0.11428571428571428,0.37142857142857144,0.0,0.02857142857142857
2024,4,Весна,3,Ночь (22–6),False,12,0,12,0,0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,1.0,0.0
2024,4,Весна,3,Утро (6–12),False,24,1,27,0,4,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.2916666666666667,0.0,0.041666666666666664
2024,4,Весна,4,Вечер (18–22),False,36,1,38,0,4,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.5,0.0,0.027777777777777776
2024,4,Весна,4,День (12–18),False,52,1,55,0,18,0.07692307692307693,0.057692307692307696,0.038461538461538464,0.4423076923076923,0.0,0.019230769230769232
2024,4,Весна,4,Ночь (22–6),False,8,0,10,0,1,0.25,0.125,0.0,0.25,1.0,0.0
2024,4,Весна,4,Утро (6–12),False,25,2,25,0,8,0.16,0.08,0.08,0.52,0.0,0.08
2024,4,Весна,5,Вечер (18–22),True,28,1,33,0,4,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.25,0.0,0.03571428571428571
2024,4,Весна,5,День (12–18),True,43,0,48,0,13,0.18604651162790697,0.09302325581395349,0.11627906976744186,0.32558139534883723,0.0,0.0
