cell_id,year,dtp_count,dead_total,injured_total,dead_children_total,pct_fatal,pct_injured,pct_speed_viol,pct_priority_viol,pct_pedestrian,pct_bad_road,pct_night,pct_weekend,pct_rush_hour,pct_at_intersection,pct_on_open_road,pct_has_camera,pct_has_crosswalk_pt,pct_has_traffic_light,pct_has_bus_stop,avg_lane_width_m,avg_dist_intersection,avg_dist_crosswalk,avg_dist_bus_stop,avg_poi_100m,avg_poi_300m,mortality_rate,cell_h3_res,cell_has_traffic_light,cell_has_crosswalk,cell_has_bus_stop,cell_is_intersection,cell_is_open_road,cell_has_camera,cell_traffic_lane_amount,cell_lane_width_m,cell_is_multilane,cell_distance_to_intersection_m,cell_distance_to_bus_stop_m,cell_poi_count_100m,cell_poi_count_300m,cell_crossing_density,cell_stop_density,cell_speed_limit,cell_road_class,cell_landuse_type
8811aa7ab3fffff,2023,9,1,9,0,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,37.22222222222222,373.7074854444846,,208.4291601664057,0.0,1.0,0.1111,8,0.0,0.0,0.2352941176470588,0.7352941176470589,0.1764705882352941,0.0,4.147058823529412,44.90784313725491,0.4411764705882353,373.7074854444846,208.4291601664057,0.0,1.0,0.0,1.0,60.0,footway,commercial
8811aa7ab3fffff,2024,10,0,11,0,0.0,1.0,0.2,0.2,0.6,0.1,0.1,0.3,0.2,0.6,0.3,0.0,0.0,0.0,0.2,50.0,373.7074854444846,,208.4291601664057,0.0,1.0,0.0,8,0.0,0.0,0.2352941176470588,0.7352941176470589,0.1764705882352941,0.0,4.147058823529412,44.90784313725491,0.4411764705882353,373.7074854444846,208.4291601664057,0.0,1.0,0.0,1.0,60.0,footway,commercial
8811aa7ab5fffff,2022,6,0,6,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,35.56944444444444,37.87764312777958,,44.18844847970387,4.0,11.0,0.0,8,1.0,0.0,0.3333333333333333,0.5128205128205128,0.3076923076923077,0.0,3.051282051282051,50.421621621621625,0.4358974358974359,37.87764312777958,44.18844847970387,4.0,11.0,0.0,8.0,60.0,footway,residential
8811aa7ab5fffff,2023,17,0,18,0,0.0,1.0,0.058823529411764705,0.11764705882352941,0.4117647058823529,0.0,0.35294117647058826,0.47058823529411764,0.35294117647058826,0.5882352941176471,0.23529411764705882,0.0,0.0,1.0,0.23529411764705882,66.35416666666667,37.87764312777958,,44.18844847970387,4.0,11.0,0.0,8,1.0,0.0,0.3333333333333333,0.5128205128205128,0.3076923076923077,0.0,3.051282051282051,50.421621621621625,0.4358974358974359,37.87764312777958,44.18844847970387,4.0,11.0,0.0,8.0,60.0,footway,residential
8811aa7ab5fffff,2024,16,1,19,0,0.0625,0.9375,0.375,0.0625,0.4375,0.0,0.5625,0.3125,0.25,0.5,0.25,0.0,0.0,1.0,0.4375,39.367777777777775,37.87764312777958,,44.18844847970387,4.0,11.0,0.0625,8,1.0,0.0,0.3333333333333333,0.5128205128205128,0.3076923076923077,0.0,3.051282051282051,50.421621621621625,0.4358974358974359,37.87764312777958,44.18844847970387,4.0,11.0,0.0,8.0,60.0,footway,residential
8811aa7ab7fffff,2022,12,0,15,0,0.0,1.0,0.0,0.0,0.5833333333333334,0.08333333333333333,0.4166666666666667,0.25,0.3333333333333333,0.75,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,49.25,151.04251832460918,,179.60090598904472,0.0,5.0,0.0,8,0.0,0.0,0.21875,0.71875,0.25,0.0,2.1875,46.76041666666666,0.0,151.04251832460918,179.60090598904475,0.0,5.0,0.0,3.0,60.0,steps,commercial
8811aa7ab7fffff,2023,9,0,10,0,0.0,1.0,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.2222222222222222,0.0,0.0,0.0,0.0,48.05555555555556,151.04251832460918,,179.60090598904475,0.0,5.0,0.0,8,0.0,0.0,0.21875,0.71875,0.25,0.0,2.1875,46.76041666666666,0.0,151.04251832460918,179.60090598904475,0.0,5.0,0.0,3.0,60.0,steps,commercial
8811aa7ab7fffff,2024,11,0,12,0,0.0,1.0,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.0,0.0,0.18181818181818182,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,42.984848484848484,151.04251832460918,,179.60090598904475,0.0,5.0,0.0,8,0.0,0.0,0.21875,0.71875,0.25,0.0,2.1875,46.76041666666666,0.0,151.04251832460918,179.60090598904475,0.0,5.0,0.0,3.0,60.0,steps,commercial
8811aa7ab9fffff,2022,7,0,7,0,0.0,1.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,1.0,0.14285714285714285,38.58333333333333,18.33643500294524,,11.825063175191376,4.0,15.0,0.0,8,1.0,0.0,0.1612903225806451,0.6451612903225806,0.1935483870967742,0.0,2.4838709677419355,43.09722222222222,0.1290322580645161,18.33643500294524,11.825063175191376,4.0,15.0,0.0,3.0,60.0,footway,residential
8811aa7ab9fffff,2023,15,1,16,0,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.4,0.5333333333333333,0.0,0.26666666666666666,0.06666666666666667,0.4,0.8,0.2,0.0,0.0,1.0,0.2,44.5,18.33643500294524,,11.825063175191376,4.0,15.0,0.0667,8,1.0,0.0,0.1612903225806451,0.6451612903225806,0.1935483870967742,0.0,2.4838709677419355,43.09722222222222,0.1290322580645161,18.33643500294524,11.825063175191376,4.0,15.0,0.0,3.0,60.0,footway,residential
8811aa7ab9fffff,2024,9,0,9,0,0.0,1.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,1.0,0.1111111111111111,44.416666666666664,18.33643500294524,,11.825063175191376,4.0,15.0,0.0,8,1.0,0.0,0.1612903225806451,0.6451612903225806,0.1935483870967742,0.0,2.4838709677419355,43.09722222222222,0.1290322580645161,18.33643500294524,11.825063175191376,4.0,15.0,0.0,3.0,60.0,footway,residential
8811aa7abbfffff,2022,10,1,10,0,0.1,0.9,0.0,0.0,0.5,0.0,0.4,0.3,0.1,0.9,0.1,0.0,0.0,0.0,0.0,38.45,243.3531782119516,,43.8666003681967,2.0,5.0,0.1,8,0.0,0.0,0.24,0.76,0.16,0.0,3.64,36.495333333333335,0.52,243.3531782119516,43.86660036819669,2.0,5.0,0.0,4.0,60.0,service,residential
8811aa7abbfffff,2023,9,1,8,0,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,35.56111111111111,243.35317821195156,,43.8666003681967,2.0,5.0,0.1111,8,0.0,0.0,0.24,0.76,0.16,0.0,3.64,36.495333333333335,0.52,243.3531782119516,43.86660036819669,2.0,5.0,0.0,4.0,60.0,service,residential
8811aa7abbfffff,2024,6,0,9,0,0.0,1.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5,34.63888888888889,243.3531782119516,,43.86660036819669,2.0,5.0,0.0,8,0.0,0.0,0.24,0.76,0.16,0.0,3.64,36.495333333333335,0.52,243.3531782119516,43.86660036819669,2.0,5.0,0.0,4.0,60.0,service,residential
8811aa7abdfffff,2022,11,0,11,0,0.0,1.0,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.2727272727272727,0.0,0.0,0.0,0.6363636363636364,40.917857142857144,233.60313346672277,,242.94164228548053,0.0,9.0,0.0,8,0.0,0.0,0.5957446808510638,0.574468085106383,0.3191489361702128,0.0,4.425531914893617,43.34038800705467,0.574468085106383,233.6031334667228,242.94164228548053,0.0,9.0,0.0,3.0,60.0,steps,commercial
8811aa7abdfffff,2023,15,0,15,0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.26666666666666666,0.2,0.6,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333,38.174338624338624,233.6031334667228,,242.94164228548053,0.0,9.0,0.0,8,0.0,0.0,0.5957446808510638,0.574468085106383,0.3191489361702128,0.0,4.425531914893617,43.34038800705467,0.574468085106383,233.6031334667228,242.94164228548053,0.0,9.0,0.0,3.0,60.0,steps,commercial
8811aa7abdfffff,2024,21,1,21,0,0.047619047619047616,0.9523809523809523,0.23809523809523808,0.0,0.47619047619047616,0.047619047619047616,0.23809523809523808,0.42857142857142855,0.38095238095238093,0.6190476190476191,0.23809523809523808,0.0,0.0,0.0,0.6190476190476191,48.42619047619048,233.6031334667228,,242.94164228548055,0.0,9.0,0.0476,8,0.0,0.0,0.5957446808510638,0.574468085106383,0.3191489361702128,0.0,4.425531914893617,43.34038800705467,0.574468085106383,233.6031334667228,242.94164228548053,0.0,9.0,0.0,3.0,60.0,steps,commercial
8811aa7ac1fffff,2022,12,3,13,0,0.16666666666666666,0.8333333333333334,0.0,0.25,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,35.709827441077444,216.61767946190585,,4.693418670147612,1.0,14.0,0.25,8,0.0,0.0,0.4418604651162791,0.6511627906976745,0.3023255813953488,0.0,5.674418604651163,46.937397787397785,0.6976744186046512,216.61767946190585,4.693418670147612,1.0,14.0,0.0,8.0,60.0,footway,residential
8811aa7ac1fffff,2023,12,1,11,0,0.08333333333333333,0.9166666666666666,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.0,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,0.4166666666666667,48.62384259259259,216.61767946190585,,4.693418670147612,1.0,14.0,0.0833,8,0.0,0.0,0.4418604651162791,0.6511627906976745,0.3023255813953488,0.0,5.674418604651163,46.937397787397785,0.6976744186046512,216.61767946190585,4.693418670147612,1.0,14.0,0.0,8.0,60.0,footway,residential
8811aa7ac1fffff,2024,19,1,19,0,0.05263157894736842,0.9473684210526315,0.05263157894736842,0.05263157894736842,0.47368421052631576,0.0,0.21052631578947367,0.10526315789473684,0.21052631578947367,0.5263157894736842,0.3684210526315789,0.0,0.0,0.0,0.5263157894736842,53.29814814814815,216.61767946190585,,4.693418670147612,1.0,14.0,0.0526,8,0.0,0.0,0.4418604651162791,0.6511627906976745,0.3023255813953488,0.0,5.674418604651163,46.937397787397785,0.6976744186046512,216.61767946190585,4.693418670147612,1.0,14.0,0.0,8.0,60.0,footway,residential
8811aa7ac3fffff,2022,5,0,5,0,0.0,1.0,0.0,0.0,0.4,0.4,0.0,0.2,0.2,0.4,0.4,0.0,0.0,0.0,0.4,45.9,143.28309665502115,,112.69413509257588,0.0,7.0,0.0,8,0.0,0.0,0.2666666666666666,0.4,0.4,0.0,2.466666666666667,45.52777777777778,0.2,143.28309665502118,112.69413509257588,0.0,7.0,0.0,6.0,60.0,footway,residential
8811aa7ac3fffff,2023,4,0,4,0,0.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.75,0.0,0.0,0.0,0.0,0.25,49.375,143.28309665502115,,112.69413509257588,0.0,7.0,0.0,8,0.0,0.0,0.2666666666666666,0.4,0.4,0.0,2.466666666666667,45.52777777777778,0.2,143.28309665502118,112.69413509257588,0.0,7.0,0.0,6.0,60.0,footway,residential
8811aa7ac3fffff,2024,6,0,6,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,42.65277777777778,143.28309665502115,,112.69413509257588,0.0,7.0,0.0,8,0.0,0.0,0.2666666666666666,0.4,0.4,0.0,2.466666666666667,45.52777777777778,0.2,143.28309665502118,112.69413509257588,0.0,7.0,0.0,6.0,60.0,footway,residential
8811aa7ac5fffff,2022,6,0,6,0,0.0,1.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,54.125,157.92041820627804,,92.27713096662391,1.0,10.0,0.0,8,0.0,0.0,0.125,0.6875,0.1875,0.0,3.53125,60.00260416666666,0.46875,157.92041820627804,92.27713096662391,1.0,10.0,0.0,6.0,60.0,footway,residential
8811aa7ac5fffff,2023,12,0,14,0,0.0,1.0,0.08333333333333333,0.16666666666666666,0.25,0.0,0.25,0.3333333333333333,0.5833333333333334,0.5,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,77.72222222222223,157.92041820627804,,92.27713096662391,1.0,10.0,0.0,8,0.0,0.0,0.125,0.6875,0.1875,0.0,3.53125,60.00260416666666,0.46875,157.92041820627804,92.27713096662391,1.0,10.0,0.0,6.0,60.0,footway,residential
8811aa7ac5fffff,2024,14,0,17,0,0.0,1.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.0,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.07142857142857142,0.0,0.0,0.0,0.21428571428571427,47.33333333333333,157.92041820627804,,92.27713096662391,1.0,10.0,0.0,8,0.0,0.0,0.125,0.6875,0.1875,0.0,3.53125,60.00260416666666,0.46875,157.92041820627804,92.27713096662391,1.0,10.0,0.0,6.0,60.0,footway,residential
8811aa7ac7fffff,2022,7,0,7,0,0.0,1.0,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.7142857142857143,62.02380952380952,104.84518186133506,,140.4715066557364,0.0,12.0,0.0,8,0.0,0.0,0.5357142857142857,0.6071428571428571,0.2857142857142857,0.0,3.7142857142857135,63.56420068027211,0.4285714285714285,104.84518186133506,140.4715066557364,0.0,12.0,0.0,7.0,60.0,footway,residential
8811aa7ac7fffff,2023,10,0,10,0,0.0,1.0,0.0,0.1,0.5,0.1,0.1,0.1,0.0,0.5,0.4,0.0,0.0,0.0,0.6,63.37738095238095,104.84518186133508,,140.4715066557364,0.0,12.0,0.0,8,0.0,0.0,0.5357142857142857,0.6071428571428571,0.2857142857142857,0.0,3.7142857142857135,63.56420068027211,0.4285714285714285,104.84518186133506,140.4715066557364,0.0,12.0,0.0,7.0,60.0,footway,residential
8811aa7ac7fffff,2024,11,1,12,0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.8181818181818182,0.0,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.7272727272727273,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,64.71428571428572,104.84518186133506,,140.4715066557364,0.0,12.0,0.0909,8,0.0,0.0,0.5357142857142857,0.6071428571428571,0.2857142857142857,0.0,3.7142857142857135,63.56420068027211,0.4285714285714285,104.84518186133506,140.4715066557364,0.0,12.0,0.0,7.0,60.0,footway,residential
8811aa7ac9fffff,2022,3,0,5,0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,,,0.0,38.09722222222222,,,,,,0.0,8,,,0.0,0.5,0.375,0.0,5.625,39.9375,0.75,,,,,,,,,
8811aa7ac9fffff,2023,2,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,,0.0,44.0,,,,,,0.0,8,,,0.0,0.5,0.375,0.0,5.625,39.9375,0.75,,,,,,,,,
8811aa7ac9fffff,2024,3,0,4,0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,,,0.0,39.06944444444445,,,,,,0.0,8,,,0.0,0.5,0.375,0.0,5.625,39.9375,0.75,,,,,,,,,
8811aa7acbfffff,2022,6,0,8,0,0.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,42.0662037037037,419.8428191640912,,382.2272158830901,0.0,0.0,0.0,8,0.0,0.0,0.125,0.3125,0.3125,0.0,4.625,45.34357638888889,0.8125,419.8428191640912,382.2272158830901,0.0,0.0,0.0,0.0,60.0,service,grass
8811aa7acbfffff,2023,3,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,45.388888888888886,419.8428191640912,,382.2272158830901,0.0,0.0,0.0,8,0.0,0.0,0.125,0.3125,0.3125,0.0,4.625,45.34357638888889,0.8125,419.8428191640912,382.2272158830901,0.0,0.0,0.0,0.0,60.0,service,grass
8811aa7acbfffff,2024,7,1,8,0,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,48.13333333333333,419.84281916409117,,382.2272158830901,0.0,0.0,0.1429,8,0.0,0.0,0.125,0.3125,0.3125,0.0,4.625,45.34357638888889,0.8125,419.8428191640912,382.2272158830901,0.0,0.0,0.0,0.0,60.0,service,grass
8811aa7acdfffff,2022,7,0,8,0,0.0,1.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,1.0,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,42.36904761904761,300.2778260496224,,317.55661559542875,0.0,0.0,0.0,8,0.0,0.0,0.1818181818181818,0.8181818181818182,0.1818181818181818,0.0,4.727272727272728,48.21085858585859,0.7272727272727273,300.2778260496224,317.55661559542875,0.0,0.0,0.0,0.0,60.0,service,residential
8811aa7acdfffff,2023,3,0,3,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,52.555555555555564,300.2778260496224,,317.55661559542875,0.0,0.0,0.0,8,0.0,0.0,0.1818181818181818,0.8181818181818182,0.1818181818181818,0.0,4.727272727272728,48.21085858585859,0.7272727272727273,300.2778260496224,317.55661559542875,0.0,0.0,0.0,0.0,60.0,service,residential
8811aa7acdfffff,2024,12,1,14,0,0.08333333333333333,0.9166666666666666,0.0,0.3333333333333333,0.25,0.0,0.16666666666666666,0.25,0.25,0.75,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,50.53240740740741,300.2778260496224,,317.55661559542875,0.0,0.0,0.0833,8,0.0,0.0,0.1818181818181818,0.8181818181818182,0.1818181818181818,0.0,4.727272727272728,48.21085858585859,0.7272727272727273,300.2778260496224,317.55661559542875,0.0,0.0,0.0,0.0,60.0,service,residential
8811aa7ad1fffff,2022,6,0,6,0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,36.05555555555556,358.38829946836427,,232.21910916518289,0.0,1.0,0.0,8,0.0,0.0,0.1379310344827586,0.3448275862068966,0.3448275862068966,0.0,2.4827586206896552,42.7495894909688,0.1379310344827586,358.38829946836427,232.21910916518283,0.0,1.0,0.0,1.0,60.0,service,industrial
8811aa7ad1fffff,2023,10,0,11,0,0.0,1.0,0.2,0.0,0.2,0.0,0.3,0.3,0.4,0.4,0.4,0.0,0.0,0.0,0.1,44.90714285714286,358.38829946836427,,232.2191091651829,0.0,1.0,0.0,8,0.0,0.0,0.1379310344827586,0.3448275862068966,0.3448275862068966,0.0,2.4827586206896552,42.7495894909688,0.1379310344827586,358.38829946836427,232.21910916518283,0.0,1.0,0.0,1.0,60.0,service,industrial
8811aa7ad1fffff,2024,13,0,13,0,0.0,1.0,0.07692307692307693,0.0,0.6923076923076923,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.3076923076923077,0.0,0.0,0.0,0.23076923076923078,44.179487179487175,358.38829946836427,,232.21910916518289,0.0,1.0,0.0,8,0.0,0.0,0.1379310344827586,0.3448275862068966,0.3448275862068966,0.0,2.4827586206896552,42.7495894909688,0.1379310344827586,358.38829946836427,232.21910916518283,0.0,1.0,0.0,1.0,60.0,service,industrial
8811aa7ad3fffff,2022,9,0,9,0,0.0,1.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.0,0.0,1.0,0.2222222222222222,36.769444444444446,89.65344178001989,,54.5657099567006,2.0,6.0,0.0,8,1.0,0.0,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.0,5.447368421052632,39.43615288220551,0.631578947368421,89.65344178001989,54.56570995670061,2.0,6.0,0.0,2.0,60.0,service,residential
8811aa7ad3fffff,2023,15,0,18,0,0.0,1.0,0.2,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.6666666666666666,0.0,0.0,1.0,0.4,39.00333333333333,89.65344178001989,,54.5657099567006,2.0,6.0,0.0,8,1.0,0.0,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.0,5.447368421052632,39.43615288220551,0.631578947368421,89.65344178001989,54.56570995670061,2.0,6.0,0.0,2.0,60.0,service,residential
8811aa7ad3fffff,2024,14,0,18,0,0.0,1.0,0.14285714285714285,0.07142857142857142,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.5,0.0,0.0,1.0,0.2857142857142857,41.61420068027211,89.65344178001989,,54.565709956700594,2.0,6.0,0.0,8,1.0,0.0,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.0,5.447368421052632,39.43615288220551,0.631578947368421,89.65344178001989,54.56570995670061,2.0,6.0,0.0,2.0,60.0,service,residential
8811aa7ad5fffff,2022,24,2,28,0,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.2916666666666667,0.5,0.041666666666666664,0.2916666666666667,0.20833333333333334,0.3333333333333333,0.75,0.25,0.0,0.0,1.0,0.2916666666666667,39.76484788359789,17.475794630624268,,95.8945825567627,5.0,34.0,0.0833,8,1.0,0.0,0.4578313253012048,0.6385542168674698,0.2409638554216867,0.0,4.710843373493976,40.45978346070939,0.5542168674698795,17.475794630624268,95.89458255676269,5.0,34.0,0.0,8.0,60.0,footway,residential
8811aa7ad5fffff,2023,29,1,38,0,0.034482758620689655,0.9655172413793104,0.13793103448275862,0.20689655172413793,0.20689655172413793,0.034482758620689655,0.2413793103448276,0.2413793103448276,0.20689655172413793,0.6896551724137931,0.1724137931034483,0.0,0.0,1.0,0.5517241379310345,39.84761904761905,17.475794630624268,,95.89458255676269,5.0,34.0,0.0345,8,1.0,0.0,0.4578313253012048,0.6385542168674698,0.2409638554216867,0.0,4.710843373493976,40.45978346070939,0.5542168674698795,17.475794630624268,95.89458255676269,5.0,34.0,0.0,8.0,60.0,footway,residential
8811aa7ad5fffff,2024,30,0,33,0,0.0,1.0,0.13333333333333333,0.06666666666666667,0.5,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.4666666666666667,0.5,0.3,0.0,0.0,1.0,0.5,41.62595785440613,17.475794630624268,,95.89458255676269,5.0,34.0,0.0,8,1.0,0.0,0.4578313253012048,0.6385542168674698,0.2409638554216867,0.0,4.710843373493976,40.45978346070939,0.5542168674698795,17.475794630624268,95.89458255676269,5.0,34.0,0.0,8.0,60.0,footway,residential
8811aa7ad7fffff,2022,7,0,7,0,0.0,1.0,0.2857142857142857,0.0,0.5714285714285714,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,65.42857142857143,156.70631662817232,,315.5401394238012,0.0,6.0,0.0,8,0.0,0.0,0.2352941176470588,0.2941176470588235,0.4117647058823529,0.0,2.5294117647058822,52.75,0.2941176470588235,156.70631662817232,315.5401394238012,0.0,6.0,0.0,0.0,60.0,footway,residential
8811aa7ad7fffff,2023,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,36.0,156.70631662817232,,315.5401394238012,0.0,6.0,0.3333,8,0.0,0.0,0.2352941176470588,0.2941176470588235,0.4117647058823529,0.0,2.5294117647058822,52.75,0.2941176470588235,156.70631662817232,315.5401394238012,0.0,6.0,0.0,0.0,60.0,footway,residential
8811aa7ad7fffff,2024,7,1,6,0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,47.25,156.70631662817232,,315.5401394238012,0.0,6.0,0.1429,8,0.0,0.0,0.2352941176470588,0.2941176470588235,0.4117647058823529,0.0,2.5294117647058822,52.75,0.2941176470588235,156.70631662817232,315.5401394238012,0.0,6.0,0.0,0.0,60.0,footway,residential
8811aa7ad9fffff,2022,16,0,16,0,0.0,1.0,0.1875,0.0,0.0625,0.0,0.25,0.3125,0.125,0.4375,0.375,0.0,,,0.3125,39.70885416666667,,,,,,0.0,8,,,0.2264150943396226,0.3584905660377358,0.3962264150943396,0.0,4.056603773584905,39.44328391734052,0.6792452830188679,,,,,,,,,
8811aa7ad9fffff,2023,30,1,33,0,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.26666666666666666,0.3,0.43333333333333335,0.3333333333333333,0.36666666666666664,0.0,,,0.2,40.57174603174603,,,,,,0.0333,8,,,0.2264150943396226,0.3584905660377358,0.3962264150943396,0.0,4.056603773584905,39.44328391734052,0.6792452830188679,,,,,,,,,
8811aa7ad9fffff,2024,7,0,7,0,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.0,,,0.14285714285714285,34.0,,,,,,0.0,8,,,0.2264150943396226,0.3584905660377358,0.3962264150943396,0.0,4.056603773584905,39.44328391734052,0.6792452830188679,,,,,,,,,
8811aa7adbfffff,2022,18,0,19,0,0.0,1.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.16666666666666666,0.2222222222222222,0.3888888888888889,0.2222222222222222,0.2777777777777778,0.0,0.0,0.0,0.5555555555555556,35.85198412698413,230.02186243811124,,56.92456075447262,1.0,6.0,0.0,8,0.0,0.0,0.3220338983050847,0.3050847457627119,0.3050847457627119,0.0,3.9661016949152543,48.44894876079087,0.5932203389830508,230.02186243811124,56.92456075447262,1.0,6.0,0.0,5.0,60.0,service,grass
8811aa7adbfffff,2023,17,0,18,0,0.0,1.0,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.0,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.35294117647058826,0.29411764705882354,0.0,0.0,0.0,0.4117647058823529,48.67794117647059,230.02186243811124,,56.92456075447262,1.0,6.0,0.0,8,0.0,0.0,0.3220338983050847,0.3050847457627119,0.3050847457627119,0.0,3.9661016949152543,48.44894876079087,0.5932203389830508,230.02186243811124,56.92456075447262,1.0,6.0,0.0,5.0,60.0,service,grass
